8868784	8792998		Shiloh				
8868785	8792999		Wingfield				
8868786	8793000		Woodstock				
8868787	8793001		Mayfield				
8868788	8793002		The Meadows				
8868789	8793003		Carinya				
8868790	8793004		Taunton				
8868791	8793005		Timberline				
8868792	8793006		Carcoola				
8868793	8793007		Ellerslie				
8868794	8793008		Cumbrae Park				
8868795	8793009		Karee				
8868796	8793010		Aurel Park				
8868797	8793011		Maroomba				
8868798	8793012		Glenvar				
8868799	8793013		Argon				
8868800	8793014		Kimbarra				
8868801	8793015		Parraweena				
8868802	8793016		Paroka				
8868803	8793017		Springfield				
8868804	8793018		Lingadoo				
8868805	8793019		Plainview Park				
8868806	8793020		Ene Well				
8868807	8793021		Dawnie				
8868808	8793022		Akuna				
8868809	8793023		Lakeview				
8868810	8793024		Lakehouse				
8868811	8793025		Coolibah				
8868812	8793026		Pinba				
8868813	8793027		Wyena  Park				
8868814	8793028		Wilkie View				
8868815	8793029		Duck Ponds				
8868816	8793030		Kyilla				
8868817	8793031		West End				
8868818	8793032		Weronga				
8868819	8793033		Tavoy				
8868820	8793034		Berneila				
8868821	8793035		Tipton				
8868822	8793036		Grassdale				
8868823	8793037		Struanville				
8868824	8793038		Dennis Downs				
8868825	8793039		Ellerslie				
8868826	8793040		Hildegardis				
8868827	8793041		Weardale				
8868828	8793042		Vera Doon				
8868829	8793043		Kara-Pine				
8868830	8793044		Strathane				
8868831	8793045		Felton View				
8868832	8793046		Liscard				
8868833	8793047		The Glen				
8868834	8793048		Oakleigh				
8868835	8793049		Braeside				
8868836	8793050		Fernlea				
8868837	8793051		Totara				
8868838	8793052		Homebine				
8868839	8793053		Avonal Park				
8868840	8793054		Macquarie Downs East				
8868841	8793055		Marathon				
8868842	8793056		Booligar				
8868843	8793057		Ellerby				
8868844	8793058		Aracel				
8868845	8793059		Felton Inn				
8868846	8793060		Robsley				
8868847	8793061		Back Plains				
8868848	8793062		Sugarloaf				
8868849	8793063		Missen Flat				
8868850	8793064		Breedon				
8868851	8793065		Glenrive				
8868852	8793066		Lynmara				
8868853	8793067		Avon Dell				
8868854	8793068		Ashlea				
8868855	8793069		Forest View				
8868856	8793070		Homeleigh				
8868857	8793071		Lornsdale				
8868858	8793072		Hazeldean				
8868859	8793073		Robyn Dale				
8868860	8793074		Pineview				
8868861	8793075		Emoh Ruo				
8868862	8793076		Carinya				
8868863	8793077		Brae Leny				
8868864	8793078		Mountain View				
8868865	8793079		Burhill Park				
8868866	8793080		Wyalla				
8868867	8793081		Pinner				
8868868	8793082		Millern				
8868869	8793083		Strange View				
8868870	8793084		Mountain Top				
8868871	8793085		Apple Park				
8868872	8793086		Tinton				
8868873	8793087		Tremayne				
8868874	8793088		Cedar Grove				
8868875	8793089		Fairview				
8868876	8793090		Melrose				
8868877	8793091		Pinevale				
8868878	8793092		Hillcrest				
8868879	8793093		Rangeview				
8868880	8793094		Roxanna				
8868881	8793095		Wilton Park				
8868882	8793096		Hillview				
8868883	8793097		Hillcrest				
8868884	8793098		Penang				
8868885	8793099		Wonga Plains				
8868886	8793100		Myall Creek				
8868887	8793101		Meadow Bank				
