3325228	1998298		马寨村				
3325229	1998298		Majunzhai				
2840700	1998300	zh	任留				
5009342	1998300		Renliu				
2840701	1998301	zh	毛家店				
5009343	1998301		Maojiadian				
2840702	1998302	zh	滩王村				
5009344	1998302		Tanwangcun				
5009345	1998303		Zuitou				
2840703	1998304	zh	药惠				
5009346	1998304		Yaohui				
2840704	1998305	zh	张卜				
5009347	1998305		Zhangbu				
2840705	1998306	zh	渭阳西村				
5009348	1998306		Weiyangxicun				
2840706	1998307	zh	南韩水库				
5009354	1998307		Nanhan Shuiku				
2840707	1998308	zh	小金				
5009355	1998308		Xiaojin				
2840708	1998309	zh	穆寨				
5009356	1998309		Muzhai				
2840709	1998310	zh	土桥				
5009357	1998310		Tuqiao				
2840710	1998311	zh	纸李				
5009358	1998311		Zhili				
2840711	1998312	zh	西泉				
3325231	1998312		Xiquan				
3325232	1998312		Xiquan Zhen				
2840712	1998313	zh	新合				
3325233	1998313		Xinhe				
2840713	1998314	zh	孤子沟				
5009359	1998314		Guzigou				
3325234	1998315		Wanzi				
3325235	1998315		湾子乡				
6269179	1998315	zh	湾子乡				
2840714	1998316	zh	李家村				
5009360	1998316		Lijiacun				
2840715	1998317	zh	崇皇				
5009361	1998317		Chonghuang				
2840716	1998318	zh	榆楚				
5009362	1998318		Yuchu				
2840718	1998320		水流				
5009364	1998320		Shuiliu				
2840719	1998321	zh	东大				
2840720	1998321		Dongda Jieban				
2840721	1998321	zh	东大街办				
5009372	1998321		Dongda				
2840722	1998322	zh	纪阳				
5009375	1998322		Jiyang				
5009376	1998323		Gaojing				
5009377	1998323		高京				
6269188	1998323	zh	高京				
5009378	1998324		Yijing				
5009379	1998324		义井				
6269190	1998324	zh	义井				
5009380	1998325		Zhucun				
5009381	1998325		竹村				
6269192	1998325	zh	竹村				
2840723	1998326	zh	兴隆				
5009382	1998326		Xinglong				
2840724	1998327	zh	灵招				
5009383	1998327		Lingzhao				
2840725	1998330	zh	清华山				
5009384	1998330		Qinghua Shan				
2840726	1998333	zh	皇甫				
2840727	1998333		Huangpu				
5009385	1998333		Huangfu				
3325236	1998334		Duling				
3325237	1998334		杜陵				
2840728	1998335	zh	曲江				
2840729	1998335		Qujiang Jieban				
2840730	1998335	zh	曲江街办				
5009386	1998335		Qujiang				
2840731	1998336		Dengjiapo Jieban				
2840732	1998336		等驾坡				
3325238	1998336		Dengjiapo				
2840733	1998337	zh	大明宫				
2840734	1998337		Daminggong Jieban				
2840735	1998337	zh	大明宫街办				
5009387	1998337		Daminggong				
2840736	1998338	zh	汉成				
2840737	1998338		Hancheng Jieban				
2840738	1998338	zh	汉成街办				
5009388	1998338		Hancheng				
2840739	1998339	zh	谭家				
2840740	1998339		Tanjia Jieban				
2840741	1998339	zh	谭家街办				
5009389	1998339		Tanjia				
2840742	1998340	zh	灞陵				
5009390	1998340		Baling				
2840743	1998341	zh	韩峪				
5009391	1998341		Hanyu				
2840744	1998342		苏家坪				
5009392	1998342		Sujiaping				
2840745	1998343		吉家湾				
5009393	1998343		Jijiawan				
2840746	1998344		东元峪				
5009394	1998344		Dongyuanyu				
2840748	1998346		上王				
5009395	1998346		Shangwang				
2840749	1998348		雷家什子				
5009396	1998348		Leijiashizi				
2840750	1998349		任家沟水库				
2840751	1998349		Dingjiagou Shuiku				
5009397	1998349		Renjiagou Shuiku				
2840752	1998350		秦家寨				
5009398	1998350		Qinjiazhai				
2840753	1998351		李后村				
3325239	1998351		Lihoucun				
2840754	1998352		大寨				
5009399	1998352		Dazhai				
2840755	1998353		黄沟村				
